update,steps,episode_return,policy_loss,value_loss,entropy,approx_kl
63,145152,25.77348854243779,-0.0009073789369722363,0.08441484859213233,3.5409445017576218,0.0009368294047362724
64,147456,26.386502923115536,-0.0026559205428687283,0.04072024184279144,3.5382679104804993,0.002276045610415167
65,149760,23.30723512690124,-0.002177869278006672,0.09796480927616358,3.531539022922516,0.0014902027405696572
66,152064,23.034032325534483,-0.0005573948539374096,0.05580940027721226,3.506545126438141,0.0008776482042094358
67,154368,24.731071506893095,-0.00331702649656207,0.05225768079981208,3.5047507286071777,0.0024626700646876998
68,156672,27.317299896476744,-0.0016482168385260204,0.06594648258760571,3.496776282787323,0.0018215291870546935
69,158976,27.49929737572654,-5.957385772292767e-05,0.07273593218997121,3.4938742220401764,0.0006498873083842227
70,161280,26.59033423653862,-0.002246653153280098,0.052563294069841504,3.4784251153469086,0.0019143630734674844
71,163584,29.242403922051817,-0.0014721210216319114,0.05498205148614943,3.497465670108795,0.0013949197086731147
72,165888,28.770141369916036,-0.002881160776976477,0.03796641586814076,3.4880735874176025,0.00227622075351519
73,168192,26.71882628222776,-0.001156626579788489,0.07730381283909082,3.460337445139885,0.0004629369373674308
74,170496,24.88682966946292,-0.0009452588427242004,0.11563381692394614,3.4589314609766006,0.0011638634507562529
75,172800,25.880079677307457,-0.0027605413444386218,0.04359149420633912,3.47031532227993,0.0018204780823857113
76,175104,26.486215790046245,-0.001367426399105573,0.06566864345222712,3.47759248316288,0.0015751733155866532
77,177408,25.620869696602494,-0.0032795261245660567,0.03766526165418327,3.4884051382541656,0.0023622216479250507
78,179712,26.941101054969312,-0.0005283951708811019,0.048004706390202045,3.481196030974388,0.0011117197686871805
79,182016,27.037176369511794,-0.0019943185854774392,0.042758123483508825,3.457985207438469,0.0026282939915063253
80,184320,24.890729030931993,-0.0011577555322017166,0.08204082073643804,3.4388722330331802,0.001372621176415123
81,186624,25.458712515175943,-0.0015208008390017215,0.04158727778121829,3.4485636800527573,0.002327066346651918
82,188928,27.53612116046932,-0.0008684300382558116,0.04314640327356756,3.4716036915779114,0.0010406248900507206
83,191232,25.12387328904264,-0.0008218605101748544,0.09145103953778744,3.4831530302762985,0.0008862075268893932
